"idx";"name";"type1";"type2";"strength";"img";"color1";"color2"
1;"Bulbasaur";"Grass";"Poison";318;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/001.png";"#9bcc50 50%";"#b97fc9 50%"
2;"Ivysaur";"Grass";"Poison";405;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/002.png";"#9bcc50 50%";"#b97fc9 50%"
3;"Venusaur";"Grass";"Poison";525;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/003.png";"#9bcc50 50%";"#b97fc9 50%"
4;"Charmander";"Fire";"None";309;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/004.png";"#fd7d24 50%";"None"
5;"Charmeleon";"Fire";"None";405;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/005.png";"#fd7d24 50%";"None"
6;"Charizard";"Fire";"Flying";534;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/006.png";"#fd7d24 50%";"#3dc7ef 50%"
7;"Squirtle";"Water";"None";314;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/007.png";"#4592c4 50%";"None"
8;"Wartortle";"Water";"None";405;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/008.png";"#4592c4 50%";"None"
9;"Blastoise";"Water";"None";530;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/009.png";"#4592c4 50%";"None"
10;"Caterpie";"Bug";"None";195;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/010.png";"#729f3f 50%";"None"
11;"Metapod";"Bug";"None";205;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/011.png";"#729f3f 50%";"None"
12;"Butterfree";"Bug";"Flying";385;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/012.png";"#729f3f 50%";"#3dc7ef 50%"
13;"Weedle";"Bug";"Poison";195;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/013.png";"#729f3f 50%";"#b97fc9 50%"
14;"Kakuna";"Bug";"Poison";205;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/014.png";"#729f3f 50%";"#b97fc9 50%"
15;"Beedrill";"Bug";"Poison";380;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/015.png";"#729f3f 50%";"#b97fc9 50%"
16;"Pidgey";"Normal";"Flying";251;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/016.png";"#4c4466 50%";"#3dc7ef 50%"
17;"Pidgeotto";"Normal";"Flying";349;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/017.png";"#4c4466 50%";"#3dc7ef 50%"
18;"Pidgeot";"Normal";"Flying";469;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/018.png";"#4c4466 50%";"#3dc7ef 50%"
19;"Rattata";"Normal";"None";253;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/019.png";"#4c4466 50%";"None"
20;"Raticate";"Normal";"None";413;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/020.png";"#4c4466 50%";"None"
21;"Spearow";"Normal";"Flying";262;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/021.png";"#4c4466 50%";"#3dc7ef 50%"
22;"Fearow";"Normal";"Flying";442;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/022.png";"#4c4466 50%";"#3dc7ef 50%"
23;"Ekans";"Poison";"None";283;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/023.png";"#b97fc9 50%";"None"
24;"Arbok";"Poison";"None";438;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/024.png";"#b97fc9 50%";"None"
25;"Pikachu";"Electric";"None";300;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/025.png";"#eed535 50%";"None"
26;"Raichu";"Electric";"None";475;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/026.png";"#eed535 50%";"None"
27;"Sandshrew";"Ground";"None";300;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/027.png";"#f7de3f 50%";"None"
28;"Sandslash";"Ground";"None";450;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/028.png";"#f7de3f 50%";"None"
29;"Nidoran (F)";"Poison";"None";275;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/029.png";"#b97fc9 50%";"None"
30;"Nidorina";"Poison";"None";365;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/030.png";"#b97fc9 50%";"None"
31;"Nidoqueen";"Poison";"Ground";495;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/031.png";"#b97fc9 50%";"#f7de3f 50%"
32;"Nidoran (M)‚";"Poison";"None";273;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/032.png";"#b97fc9 50%";"None"
33;"Nidorino";"Poison";"None";365;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/033.png";"#b97fc9 50%";"None"
34;"Nidoking";"Poison";"Ground";495;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/034.png";"#b97fc9 50%";"#f7de3f 50%"
35;"Clefairy";"Normal";"None";323;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/035.png";"#4c4466 50%";"None"
36;"Clefable";"Normal";"None";473;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/036.png";"#4c4466 50%";"None"
37;"Vulpix";"Fire";"None";299;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/037.png";"#fd7d24 50%";"None"
38;"Ninetales";"Fire";"None";505;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/038.png";"#fd7d24 50%";"None"
39;"Jigglypuff";"Normal";"None";270;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/039.png";"#4c4466 50%";"None"
40;"Wigglytuff";"Normal";"None";425;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/040.png";"#4c4466 50%";"None"
41;"Zubat";"Poison";"Flying";245;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/041.png";"#b97fc9 50%";"#3dc7ef 50%"
42;"Golbat";"Poison";"Flying";455;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/042.png";"#b97fc9 50%";"#3dc7ef 50%"
43;"Oddish";"Grass";"Poison";320;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/043.png";"#9bcc50 50%";"#b97fc9 50%"
44;"Gloom";"Grass";"Poison";395;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/044.png";"#9bcc50 50%";"#b97fc9 50%"
45;"Vileplume";"Grass";"Poison";480;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/045.png";"#9bcc50 50%";"#b97fc9 50%"
46;"Paras";"Bug";"Grass";285;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/046.png";"#729f3f 50%";"#9bcc50 50%"
47;"Parasect";"Bug";"Grass";405;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/047.png";"#729f3f 50%";"#9bcc50 50%"
48;"Venonat";"Bug";"Poison";305;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/048.png";"#729f3f 50%";"#b97fc9 50%"
49;"Venomoth";"Bug";"Poison";450;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/049.png";"#729f3f 50%";"#b97fc9 50%"
50;"Diglett";"Ground";"None";265;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/050.png";"#f7de3f 50%";"None"
51;"Dugtrio";"Ground";"None";405;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/051.png";"#f7de3f 50%";"None"
52;"Meowth";"Normal";"None";290;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/052.png";"#4c4466 50%";"None"
53;"Persian";"Normal";"None";440;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/053.png";"#4c4466 50%";"None"
54;"Psyduck";"Water";"None";320;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/054.png";"#4592c4 50%";"None"
55;"Golduck";"Water";"None";500;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/055.png";"#4592c4 50%";"None"
56;"Mankey";"Fighting";"None";305;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/056.png";"#d56723 50%";"None"
57;"Primeape";"Fighting";"None";455;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/057.png";"#d56723 50%";"None"
58;"Growlithe";"Fire";"None";350;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/058.png";"#fd7d24 50%";"None"
59;"Arcanine";"Fire";"None";555;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/059.png";"#fd7d24 50%";"None"
60;"Poliwag";"Water";"None";300;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/060.png";"#4592c4 50%";"None"
61;"Poliwhirl";"Water";"None";385;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/061.png";"#4592c4 50%";"None"
62;"Poliwrath";"Water";"Fighting";500;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/062.png";"#4592c4 50%";"#d56723 50%"
63;"Abra";"Psychic";"None";310;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/063.png";"#f366b9 50%";"None"
64;"Kadabra";"Psychic";"None";400;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/064.png";"#f366b9 50%";"None"
65;"Alakazam";"Psychic";"None";490;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/065.png";"#f366b9 50%";"None"
66;"Machop";"Fighting";"None";305;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/066.png";"#d56723 50%";"None"
67;"Machoke";"Fighting";"None";405;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/067.png";"#d56723 50%";"None"
68;"Machamp";"Fighting";"None";505;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/068.png";"#d56723 50%";"None"
69;"Bellsprout";"Grass";"Poison";300;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/069.png";"#9bcc50 50%";"#b97fc9 50%"
70;"Weepinbell";"Grass";"Poison";390;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/070.png";"#9bcc50 50%";"#b97fc9 50%"
71;"Victreebel";"Grass";"Poison";480;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/071.png";"#9bcc50 50%";"#b97fc9 50%"
72;"Tentacool";"Water";"Poison";335;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/072.png";"#4592c4 50%";"#b97fc9 50%"
73;"Tentacruel";"Water";"Poison";515;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/073.png";"#4592c4 50%";"#b97fc9 50%"
74;"Geodude";"Rock";"Ground";300;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/074.png";"#a38c21 50%";"#f7de3f 50%"
75;"Graveler";"Rock";"Ground";390;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/075.png";"#a38c21 50%";"#f7de3f 50%"
76;"Golem";"Rock";"Ground";485;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/076.png";"#a38c21 50%";"#f7de3f 50%"
77;"Ponyta";"Fire";"None";410;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/077.png";"#fd7d24 50%";"None"
78;"Rapidash";"Fire";"None";500;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/078.png";"#fd7d24 50%";"None"
79;"Slowpoke";"Water";"Psychic";315;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/079.png";"#4592c4 50%";"#f366b9 50%"
80;"Slowbro";"Water";"Psychic";490;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/080.png";"#4592c4 50%";"#f366b9 50%"
81;"Magnemite";"Electric";"Steel";325;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/081.png";"#eed535 50%";"#9eb7b8 50%"
82;"Magneton";"Electric";"Steel";465;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/082.png";"#eed535 50%";"#9eb7b8 50%"
83;"Farfetch'd";"Normal";"Flying";352;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/083.png";"#4c4466 50%";"#3dc7ef 50%"
84;"Doduo";"Normal";"Flying";310;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/084.png";"#4c4466 50%";"#3dc7ef 50%"
85;"Dodrio";"Normal";"Flying";460;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/085.png";"#4c4466 50%";"#3dc7ef 50%"
86;"Seel";"Water";"None";325;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/086.png";"#4592c4 50%";"None"
87;"Dewgong";"Water";"Ice";475;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/087.png";"#4592c4 50%";"#51c4e7 50%"
88;"Grimer";"Poison";"None";325;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/088.png";"#b97fc9 50%";"None"
89;"Muk";"Poison";"None";500;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/089.png";"#b97fc9 50%";"None"
90;"Shellder";"Water";"None";305;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/090.png";"#4592c4 50%";"None"
91;"Cloyster";"Water";"Ice";520;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/091.png";"#4592c4 50%";"#51c4e7 50%"
92;"Gastly";"Ghost";"Poison";310;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/092.png";"#7b62a3 50%";"#b97fc9 50%"
93;"Haunter";"Ghost";"Poison";405;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/093.png";"#7b62a3 50%";"#b97fc9 50%"
94;"Gengar";"Ghost";"Poison";500;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/094.png";"#7b62a3 50%";"#b97fc9 50%"
95;"Onix";"Rock";"Ground";385;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/095.png";"#a38c21 50%";"#f7de3f 50%"
96;"Drowzee";"Psychic";"None";328;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/096.png";"#f366b9 50%";"None"
97;"Hypno";"Psychic";"None";483;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/097.png";"#f366b9 50%";"None"
98;"Krabby";"Water";"None";325;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/098.png";"#4592c4 50%";"None"
99;"Kingler";"Water";"None";475;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/099.png";"#4592c4 50%";"None"
100;"Voltorb";"Electric";"None";330;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/100.png";"#eed535 50%";"None"
101;"Electrode";"Electric";"None";480;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/101.png";"#eed535 50%";"None"
102;"Exeggcute";"Grass";"Psychic";325;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/102.png";"#9bcc50 50%";"#f366b9 50%"
103;"Exeggutor";"Grass";"Psychic";520;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/103.png";"#9bcc50 50%";"#f366b9 50%"
104;"Cubone";"Ground";"None";320;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/104.png";"#f7de3f 50%";"None"
105;"Marowak";"Ground";"None";425;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/105.png";"#f7de3f 50%";"None"
106;"Hitmonlee";"Fighting";"None";455;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/106.png";"#d56723 50%";"None"
107;"Hitmonchan";"Fighting";"None";455;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/107.png";"#d56723 50%";"None"
108;"Lickitung";"Normal";"None";385;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/108.png";"#4c4466 50%";"None"
109;"Koffing";"Poison";"None";340;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/109.png";"#b97fc9 50%";"None"
110;"Weezing";"Poison";"None";490;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/110.png";"#b97fc9 50%";"None"
111;"Rhyhorn";"Ground";"Rock";345;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/111.png";"#f7de3f 50%";"#a38c21 50%"
112;"Rhydon";"Ground";"Rock";485;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/112.png";"#f7de3f 50%";"#a38c21 50%"
113;"Chansey";"Normal";"None";450;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/113.png";"#4c4466 50%";"None"
114;"Tangela";"Grass";"None";435;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/114.png";"#9bcc50 50%";"None"
115;"Kangaskhan";"Normal";"None";490;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/115.png";"#4c4466 50%";"None"
116;"Horsea";"Water";"None";295;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/116.png";"#4592c4 50%";"None"
117;"Seadra";"Water";"None";440;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/117.png";"#4592c4 50%";"None"
118;"Goldeen";"Water";"None";320;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/118.png";"#4592c4 50%";"None"
119;"Seaking";"Water";"None";450;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/119.png";"#4592c4 50%";"None"
120;"Staryu";"Water";"None";340;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/120.png";"#4592c4 50%";"None"
121;"Starmie";"Water";"Psychic";520;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/121.png";"#4592c4 50%";"#f366b9 50%"
122;"Mr. Mime";"Psychic";"None";460;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/122.png";"#f366b9 50%";"None"
123;"Scyther";"Bug";"Flying";500;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/123.png";"#729f3f 50%";"#3dc7ef 50%"
124;"Jynx";"Ice";"Psychic";455;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/124.png";"#51c4e7 50%";"#f366b9 50%"
125;"Electabuzz";"Electric";"None";490;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/125.png";"#eed535 50%";"None"
126;"Magmar";"Fire";"None";495;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/126.png";"#fd7d24 50%";"None"
127;"Pinsir";"Bug";"None";500;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/127.png";"#729f3f 50%";"None"
128;"Tauros";"Normal";"None";490;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/128.png";"#4c4466 50%";"None"
129;"Magikarp";"Water";"None";200;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/129.png";"#4592c4 50%";"None"
130;"Gyarados";"Water";"Flying";540;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/130.png";"#4592c4 50%";"#3dc7ef 50%"
131;"Lapras";"Water";"Ice";535;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/131.png";"#4592c4 50%";"#51c4e7 50%"
132;"Ditto";"Normal";"None";288;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/132.png";"#4c4466 50%";"None"
133;"Eevee";"Normal";"None";325;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/133.png";"#4c4466 50%";"None"
134;"Vaporeon";"Water";"None";525;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/134.png";"#4592c4 50%";"None"
135;"Jolteon";"Electric";"None";525;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/135.png";"#eed535 50%";"None"
136;"Flareon";"Fire";"None";525;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/136.png";"#fd7d24 50%";"None"
137;"Porygon";"Normal";"None";395;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/137.png";"#4c4466 50%";"None"
138;"Omanyte";"Rock";"Water";355;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/138.png";"#a38c21 50%";"#4592c4 50%"
139;"Omastar";"Rock";"Water";495;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/139.png";"#a38c21 50%";"#4592c4 50%"
140;"Kabuto";"Rock";"Water";355;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/140.png";"#a38c21 50%";"#4592c4 50%"
141;"Kabutops";"Rock";"Water";495;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/141.png";"#a38c21 50%";"#4592c4 50%"
142;"Aerodactyl";"Rock";"Flying";515;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/142.png";"#a38c21 50%";"#3dc7ef 50%"
143;"Snorlax";"Normal";"None";540;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/143.png";"#4c4466 50%";"None"
144;"Articuno";"Ice";"Flying";580;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/144.png";"#51c4e7 50%";"#3dc7ef 50%"
145;"Zapdos";"Electric";"Flying";580;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/145.png";"#eed535 50%";"#3dc7ef 50%"
146;"Moltres";"Fire";"Flying";580;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/146.png";"#fd7d24 50%";"#3dc7ef 50%"
147;"Dratini";"Dragon";"None";300;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/147.png";"#f16e57 50%";"None"
148;"Dragonair";"Dragon";"None";420;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/148.png";"#f16e57 50%";"None"
149;"Dragonite";"Dragon";"Flying";600;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/149.png";"#f16e57 50%";"#3dc7ef 50%"
150;"Mewtwo";"Psychic";"None";680;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/150.png";"#f366b9 50%";"None"
151;"Mew";"Psychic";"None";600;"https://assets.pokemon.com/assets/cms2/img/pokedex/full/151.png";"#f366b9 50%";"None"
