"num";"level";"owner"
74;12;"Brock"
95;10;"Brock"
120;18;"Misty"
121;21;"Misty"
71;29;"Erika"
114;24;"Erika"
45;29;"Erika"
109;37;"Koga"
109;37;"Koga"
89;39;"Koga"
110;43;"Koga"
64;38;"Sabrina"
122;37;"Sabrina"
49;38;"Sabrina"
65;43;"Sabrina"
58;42;"Blaine"
77;40;"Blaine"
78;42;"Blaine"
59;47;"Blaine"
111;45;"Giovanni"
51;42;"Giovanni"
31;44;"Giovanni"
34;45;"Giovanni"
112;50;"Giovanni"
87;54;"Lorelei"
91;53;"Lorelei"
80;54;"Lorelei"
124;56;"Lorelei"
131;56;"Lorelei"
95;53;"Bruno"
107;55;"Bruno"
106;55;"Bruno"
95;56;"Bruno"
68;58;"Bruno"
94;56;"Agatha"
42;56;"Agatha"
93;55;"Agatha"
24;58;"Agatha"
94;60;"Agatha"
130;58;"Lance"
148;56;"Lance"
148;56;"Lance"
142;60;"Lance"
149;62;"Lance"
18;61;"Blue"
65;59;"Blue"
112;61;"Blue"
59;61;"Blue"
103;63;"Blue"
9;65;"Blue"
25;70;"Red"
6;66;"Red"
131;63;"Red"
103;64;"Red"
123;67;"Red"
143;67;"Red"
3;64;"Green"
38;62;"Green"
87;60;"Green"
40;61;"Green"
28;63;"Green"
135;63;"Green"
100;21;"Lt. Surge"
25;18;"Lt. Surge"
26;24;"Lt. Surge"
